"S.No.","Zone & Circle","Ward Name","Vehicle Number","Vehicle Type","Route Name","Total","Covered","Not Covered","Coverage","Date","Route In Time","Route Out Time"
"24","2","55-Govind Nagar","MUP85AG0798","Primary - Auto Tipper","W55R2","576","559","17","97","14-02-2026","07:41 AM"
"25","1","18-General ganj","M234 UP85ET 7832","Primary - Auto Tipper","W18R1","880","846","34","96","14-02-2026","07:24 AM"
"26","2","03-Girdharpur","M126  UP85AG0799","Primary - Auto Tipper","W3R1","530","509","21","96","14-02-2026","07:50 AM"
"27","4","13-Sunrakh","M200 UP85AG0968","Primary - Auto Tipper","W13R2","333","319","14","95","14-02-2026","07:27 AM"
"28","4","62-Mathura Darwaza","UP85FT2585","Primary - Auto Tipper","W62R1","1000","956","44","95","14-02-2026","07:53 AM"
"29","4","21-Chaitanya Bihar","M105   UP85AG0800","Primary - Auto Tipper","W21R3","217","207","10","95","14-02-2026","07:31 AM"
"30","2","36-Jaisingh Pura","M019 UP14PT7945","Primary - Auto Tipper","W36R2","559","532","27","95","14-02-2026","07:02 AM"
"31","3","32-Ranchibagar","M129   UP85AG0780","Primary - Auto Tipper","W32R2","823","783","40","95","14-02-2026","07:13 AM"
"32","1","61-Chaubia Para","M252 UP85ET 7850_C","Primary - Auto Tipper","W61R1_C","363","345","18","95","14-02-2026","07:14 AM"
"33","3","27-Baad","UP16RT3855","Primary - Euler Tipper","W27R5","940","890","50","94","14-02-2026","07:20 AM"
"34","2","55-Govind Nagar","UP16RT3858","Primary - Euler Tipper","W55R1","492","465","27","94","14-02-2026","07:35 AM"
"35","4","13-Sunrakh","M113   UP85AGT0966","Primary - Auto Tipper","W13R1","573","541","32","94","14-02-2026","06:35 AM"
"36","2","47-Dwarkapuri","M236 UP85ET 7830","Primary - Auto Tipper","W47R1","733","692","41","94","14-02-2026","07:23 AM"
"37","1","63-Maliyaan Sadar","M191 UP85AG0948","Primary - Auto Tipper","W63R1","558","524","34","93","14-02-2026","07:28 AM"
"38","1","26-Naya Nagla","UP16RT3806","Primary - Euler Tipper","W26R2","441","414","27","93","14-02-2026","08:25 AM"
"39","1","49-Daimpiriyal Nagar","M038 UP14PT7753","Primary - Auto Tipper","W49R2","399","373","26","93","14-02-2026","07:15 AM"
"40","3","57-Balajipuram","M201 UP85AG0755","Primary - Auto Tipper","W57R3","248","231","17","93","14-02-2026","08:37 AM"
"41","2","45-Birla Mandir","UP85AG0949","Primary - Auto Tipper","W45R1","633","589","44","93","14-02-2026","07:10 AM"
"42","1","65-Holi Gali","UP14PT7749","Primary - Auto Tipper","W65R1","99","92","7","92","14-02-2026","07:23 AM"
"43","1","04-Ishapur Yamunapar","M253 UP85ET 7854","Primary - Auto Tipper","W4R1","924","858","66","92","14-02-2026","07:43 AM"
"44","2","20-Krishna Nagar First","UP16RT3830","Primary - Euler Tipper","W20R2","1000","920","80","92","14-02-2026","07:27 AM"
"45","4","51-Gaushala Nagar","M244 UP85AG0789_C","Primary - Auto Tipper","W51R3","1000","919","81","91","14-02-2026","07:58 AM"
"46","1","05-Bharatpur Gate","M080  UP85AG0795_C","Primary - Auto Tipper","W5R1","358","329","29","91","14-02-2026","07:24 AM"
"47","2","12-Radhe Shyam Colony","M004 UP14PT7951","Primary - Auto Tipper","W12R2","957","879","78","91","14-02-2026","07:15 AM"
"48","4","66-Keshighat","M264 UP85ET 7867","Primary - Auto Tipper","W66R1","645","592","53","91","14-02-2026","07:37 AM"
"49","1","19-Ramnagar Yamunapar","M115 UP85AG0887_C","Primary - Auto Tipper","W19R3","252","231","21","91","14-02-2026","07:37 AM"
"50","1","02-Ambedkar Nagar","MR029-70145446","Primary - Manual Rickshaw","W2MR1","250","229","21","91","14-02-2026","07:50 AM"
"51","2","45-Birla Mandir","UP16RT3818","Primary - Euler Tipper","W45R3","593","543","50","91","14-02-2026","07:16 AM"
"52","4","08-Atas","M266 UP85ET 7864","Primary - Auto Tipper","W8R2","661","604","57","91","14-02-2026","08:45 AM"
"53","1","22-Badhri Nagar","UP16RT3862","Primary - Euler Tipper","W22R1","1000","913","87","91","14-02-2026","07:28 AM"
"54","4","25-Chharaura","UP85AG0964","Primary - Auto Tipper","W25R1","766","696","70","90","14-02-2026","08:24 AM"
"55","1","49-Daimpiriyal Nagar","M045  UP85AG0890_C","Primary - Auto Tipper","W49R4","249","226","23","90","14-02-2026","07:02 AM"
"56","3","52-Chandrapuri","UP16RT3811","Primary - Euler Tipper","W52R2","471","427","44","90","14-02-2026","07:07 AM"
"57","1","65-Holi Gali","M054 UP14PT7728","Primary - Auto Tipper","W65R3","326","295","31","90","14-02-2026","07:02 AM"
"58","2","47-Dwarkapuri","UP16RT3808","Primary - Euler Tipper","W47R2","1000","900","100","90","14-02-2026","07:15 AM"
"59","3","15-Maholi First","UP14PT7948","Primary - Auto Tipper","W15R1","572","512","60","89","14-02-2026","07:43 AM"
"60","2","24-Sarai Azamabad","UP85AG0685","Primary - Auto Tipper","W24R5","632","563","69","89","14-02-2026","07:33 AM"
"61","2","55-Govind Nagar","M017 UP14PT7724","Primary - Auto Tipper","W55R3","657","583","74","88","14-02-2026","06:57 AM"
"62","3","38-Civil Lines","M013 UP14PT7750","Primary - Auto Tipper","W38R2","105","93","12","88","14-02-2026","07:33 AM"
"63","1","04-Ishapur Yamunapar","UP85FT2581","Primary - Auto Tipper","W4R2","764","664","100","86","14-02-2026","07:52 AM"
"64","3","52-Chandrapuri","UP16RT3819","Primary - Euler Tipper","W52R3","798","693","105","86","14-02-2026","07:11 AM"
"65","3","28-Aurangabad Second","UP16RT3802","Primary - Euler Tipper","W28R2","723","621","102","85","14-02-2026","12:00 AM"
"66","1","49-Daimpiriyal Nagar","M051 UP85AG0892","Primary - Auto Tipper","W49R1","140","120","20","85","14-02-2026","08:11 AM"
"67","2","56-Mandi Randas","M053 UP85AG0769","Primary - Auto Tipper","W56R2","104","89","15","85","14-02-2026","07:44 AM"
"68","2","60-Jagannath Puri","UP16RT3821","Primary - Euler Tipper","W60R2","948","809","139","85","14-02-2026","07:05 AM"
"69","2","39-Mahavidhya Colony","UP16RT3982","Primary - Euler Tipper","W39R3","666","563","103","84","14-02-2026","08:21 AM"
"70","1","49-Daimpiriyal Nagar","UP16RT3829","Primary - Euler Tipper","W49R3","849","716","133","84","14-02-2026","07:16 AM"
"71","1","18-General ganj","M174 UP85AG0771","Primary - Auto Tipper","W18R3","553","466","87","84","14-02-2026","07:42 AM"
"72","2","24-Sarai Azamabad","M275 UP85AG7863","Primary - Auto Tipper","W24R1","511","427","84","83","14-02-2026","07:43 AM"
"73","1","42-Manoharpur","M027 UP14PT8097","Primary - Auto Tipper","W42R1","801","663","138","82","14-02-2026","07:58 AM"
"74","3","57-Balajipuram","UP16RT3851","Primary - Euler Tipper","W57R2","1000","825","175","82","14-02-2026","07:32 AM"
"75","1","02-Ambedkar Nagar","UP16RT3978","Primary - Euler Tipper","W2R1","1000","825","175","82","14-02-2026","07:57 AM"
"76","1","14-Lakshmi Nagar Yamunapar","M124 DL51EV0233","Primary - Auto Tipper","W14R2","234","193","41","82","14-02-2026","08:17 AM"
"77","3","27-Baad","UP16RT3825","Primary - Euler Tipper","W27R3","622","512","110","82","14-02-2026","07:27 AM"
"78","2","03-Girdharpur","M257 UP85ET 7845","Primary - Auto Tipper","W3R3","481","395","86","82","14-02-2026","07:56 AM"
"79","1","35-Bankhandi","UP16RT3804","Primary - Euler Tipper","W35R1","289","236","53","81","14-02-2026","09:48 AM"
"80","2","56-Mandi Randas","M137 UP85AG0954_BREAKDOWN","Primary - Auto Tipper","W56R1","163","133","30","81","14-02-2026","07:51 AM"
"81","3","06-Aduki","UP16RT3854","Primary - Euler Tipper","W6R1","985","803","182","81","14-02-2026","07:09 AM"
"82","4","21-Chaitanya Bihar","M022 UP14PT7993_C","Primary - Auto Tipper","W21R5","258","210","48","81","14-02-2026","08:00 AM"
"83","3","28-Aurangabad Second","UP16RT3833","Primary - Euler Tipper","W28R1","780","631","149","80","14-02-2026","07:18 AM"
"84","1","07-Lohvan","UP16RT3985","Primary - Euler Tipper","W7R1","1000","807","193","80","14-02-2026","07:57 AM"
"85","2","12-Radhe Shyam Colony","DL51GD0277","Primary - Three Wheeler (ER)","W12ER3","281","226","55","80","14-02-2026","07:38 AM"
"86","2","39-Mahavidhya Colony","M056 UP85AG0963","Primary - Auto Tipper","W39R1","1000","800","200","80","14-02-2026","07:43 AM"
"87","2","56-Mandi Randas","M016 UP14PT7747","Primary - Auto Tipper","W56R3","30","24","6","80","14-02-2026","07:38 AM"
"88","2","03-Girdharpur","UP16RT3828","Primary - Euler Tipper","W3R2","859","685","174","79","14-02-2026","07:58 AM"
"89","4","67-Kemar Van","UP85ET7857","Primary - Auto Tipper","W67R2","528","416","112","78","14-02-2026","07:35 AM"
"90","2","60-Jagannath Puri","UP16RT3853","Primary - Euler Tipper","W60R1","827","649","178","78","14-02-2026","07:52 AM"
"91","4","50-Patharpura","DL51GD9579","Primary - Three Wheeler (ER)","W50ER2","394","307","87","77","14-02-2026","07:53 AM"
"92","2","37-Baldevpuri","M254 UP85ET 7853","Primary - Auto Tipper","W37R2","732","569","163","77","14-02-2026","07:19 AM"
"93","2","31-Navneet Nagar","M001 UP14PT7952","Primary - Auto Tipper","W31R2","184","142","42","77","14-02-2026","06:57 AM"
"94","3","10-Aurangabad First","UP16RT3814","Primary - Euler Tipper","W10R1","409","314","95","76","14-02-2026","07:02 AM"
"95","4","21-Chaitanya Bihar","M277 UP85ET 7842","Primary - Auto Tipper","W21R1","474","363","111","76","14-02-2026","07:36 AM"
"96","2","31-Navneet Nagar","M039 UP14PT7949","Primary - Auto Tipper","W31R3","366","280","86","76","14-02-2026","07:40 AM"
"97","1","40-Rajkumar","UP16RT3822","Primary - Euler Tipper","W40R2","54","41","13","75","14-02-2026","07:27 AM"
"98","2","56-Mandi Randas","M262 UP85ET 7851","Primary - Auto Tipper","W56R5","87","66","21","75","14-02-2026","07:45 AM"
"99","2","24-Sarai Azamabad","M096   UP85AG0894","Primary - Auto Tipper","W24R3","699","530","169","75","14-02-2026","07:40 AM"
"100","3","01-Birjapur","M108    UP85AG0796","Primary - Auto Tipper","W1R1","1000","758","242","75","14-02-2026","08:05 AM"
"101","2","24-Sarai Azamabad","UP85AG0752","Primary - Auto Tipper","W24R2","723","542","181","74","14-02-2026","07:55 AM"
"102","3","27-Baad","UP16RT3857","Primary - Euler Tipper","W27R2","869","648","221","74","14-02-2026","07:03 AM"
"103","4","34-Radhaniwas","DL51GD9441","Primary - Three Wheeler (ER)","W34R3","1000","743","257","74","14-02-2026","08:56 AM"
"104","3","11-Tarsi","M042 UP85AG0883","Primary - Auto Tipper","W11R1","387","287","100","74","14-02-2026","07:38 AM"
"105","2","36-Jaisingh Pura","M238 UP85ET 7831","Primary - Auto Tipper","W36R1","613","443","170","72","14-02-2026","07:39 AM"
"106","2","44-Radhika Bihar","UP16RT3816","Primary - Euler Tipper","W44R2","483","347","136","71","14-02-2026","08:39 AM"
"107","4","34-Radhaniwas","UP85ET 7856","Primary - Auto Tipper","W34R1","1000","707","293","70","14-02-2026","07:34 AM"
"108","4","69-Ratan Chhatri","M200 UP85AG0968","Primary - Auto Tipper","W69R1","865","609","256","70","14-02-2026","09:18 AM"
"109","2","44-Radhika Bihar","M012 UP14PT7946","Primary - Auto Tipper","W44R1","494","347","147","70","14-02-2026","07:50 AM"
"110","1","05-Bharatpur Gate","M080  UP85AG0795_C","Primary - Auto Tipper","W5R2","131","92","39","70","14-02-2026","07:25 AM"
"111","3","06-Aduki","UP16RT3980","Primary - Euler Tipper","W6R3","604","423","181","70","14-02-2026","08:29 AM"
"112","4","69-Ratan Chhatri","M197 DL51GD9401_C","Primary - Auto Tipper","W69R3","304","212","92","69","14-02-2026","10:05 AM"
"113","1","61-Chaubia Para","MR022-70148549","Primary - Wheel Barrow","W61WR1","421","292","129","69","14-02-2026","07:33 AM"
"114","1","14-Lakshmi Nagar Yamunapar","UP16RT3815","Primary - Euler Tipper","W14R1","1000","685","315","68","14-02-2026","08:13 AM"
"115","1","68-Shanti Nagar","M178 UP85AG0760","Primary - Auto Tipper","W68R1","822","563","259","68","14-02-2026","07:50 AM"
"116","1","07-Lohvan","UP16RT3813","Primary - Euler Tipper","W7R2","1000","681","319","68","14-02-2026","07:58 AM"
"117","3","32-Ranchibagar","UP85FT2588","Primary - Auto Tipper","W32R1","828","560","268","67","14-02-2026","07:51 AM"
"118","4","50-Patharpura","M099 0787","Primary - Auto Tipper","W50R1","477","322","155","67","14-02-2026","07:33 AM"
"119","3","41-Dhaulipiau","M020 UP14PT7998","Primary - Auto Tipper","W41R1","832","556","276","66","14-02-2026","08:06 AM"
"120","3","57-Balajipuram","UP16RT3826","Primary - Euler Tipper","W57R4","1000","664","336","66","14-02-2026","08:05 AM"
"121","3","52-Chandrapuri","M181 UP85AG0763","Primary - Auto Tipper","W52R1","860","570","290","66","14-02-2026","07:57 AM"
"122","1","26-Naya Nagla","M086   UP85AG0880","Primary - Auto Tipper","W26R1","986","645","341","65","14-02-2026","07:46 AM"
"123","3","38-Civil Lines","UP16RT3984","Primary - Euler Tipper","W38R3","298","191","107","64","14-02-2026","08:30 AM"
"124","2","31-Navneet Nagar","M237 UP85ET 7866","Primary - Auto Tipper","W31R1","637","402","235","63","14-02-2026","07:59 AM"
"125","2","12-Radhe Shyam Colony","M094   UP85AG0759","Primary - Auto Tipper","W12R1","971","593","378","61","14-02-2026","08:13 AM"
"126","2","17-Bairaagpura","M036 UP14PT8105_C","Primary - Auto Tipper","W17R1","1000","610","390","61","14-02-2026","07:36 AM"
"127","4","67-Kemar Van","M114    UP85AGT0957","Primary - Auto Tipper","W67R1","225","136","89","60","14-02-2026","08:52 AM"
"128","4","13-Sunrakh","M008 UP14PT7996","Primary - Auto Tipper","W13R3","319","192","127","60","14-02-2026","08:06 AM"
"129","3","01-Birjapur","UP16RT3810","Primary - Euler Tipper","W1R3","206","122","84","59","14-02-2026","07:55 AM"
"130","1","35-Bankhandi","UP16RT3804","Primary - Euler Tipper","W35R2","767","451","316","58","14-02-2026","09:03 AM"
"131","2","43-Ganeshra","UP16RT3805","Primary - Euler Tipper","W43R2","456","268","188","58","14-02-2026","07:25 AM"
"132","1","19-Ramnagar Yamunapar","M259 UP85ET 7852","Primary - Auto Tipper","W19R1","656","374","282","57","14-02-2026","08:37 AM"
"133","2","16-Bakalpur","M273 UP85ET 7846","Primary - Auto Tipper","W16R2","643","366","277","56","14-02-2026","07:31 AM"
"134","2","54-Pratap Nagar","M231 UP85ET 7837","Primary - Auto Tipper","W54R3","885","501","384","56","14-02-2026","08:47 AM"
"135","4","70-Biharipur","UP16RT3820","Primary - Euler Tipper","W70R1","241","135","106","56","14-02-2026","08:00 AM"
"136","1","65-Holi Gali","M233 UP85ET 7835","Primary - Auto Tipper","W65R2","247","138","109","55","14-02-2026","08:30 AM"
"137","1","42-Manoharpur","M011 DL51EV0215","Primary - Auto Tipper","W42R2","475","260","215","54","14-02-2026","07:45 AM"
"138","3","38-Civil Lines","M065 UP85AG0888","Primary - Auto Tipper","W38R1","794","430","364","54","14-02-2026","07:57 AM"
"139","3","57-Balajipuram","M102   UP85AG0758","Primary - Auto Tipper","W57R1","1000","522","478","52","14-02-2026","07:59 AM"
"140","3","59-Maholi Second","UP85AG0777","Primary - Auto Tipper","W59R1","720","370","350","51","14-02-2026","07:38 AM"
"141","1","64-Ghati Bahalray","DL51GD9464","Primary - Three Wheeler (ER)","W64R2","113","58","55","51","14-02-2026","08:11 AM"
"142","3","15-Maholi First","M079   UP85AG0754","Primary - Auto Tipper","W15R2","1000","506","494","50","14-02-2026","08:05 AM"
"143","2","16-Bakalpur","M078   UP85AG0757","Primary - Auto Tipper","W16R5","425","215","210","50","14-02-2026","08:11 AM"
"144","3","41-Dhaulipiau","M060 UP85AG0881","Primary - Auto Tipper","W41R2","935","450","485","48","14-02-2026","07:42 AM"
"145","3","33-Palikhera","M091 UP85AG0778","Primary - Auto Tipper","W33R1","841","378","463","44","14-02-2026","06:48 AM"
"146","1","40-Rajkumar","M207 UP85AG0965","Primary - Auto Tipper","W40R1","247","111","136","44","14-02-2026","07:22 AM"
"147","4","25-Chharaura","UP85ET7855","Primary - Auto Tipper","W25R2","630","279","351","44","14-02-2026","08:57 AM"
"148","4","67-Kemar Van","M222 UP85AG0952","Primary - Auto Tipper","W67R3","226","100","126","44","14-02-2026","09:10 AM"
"149","2","16-Bakalpur","M255 UP85ET 7849","Primary - Auto Tipper","W16R3","646","281","365","43","14-02-2026","08:03 AM"
"150","4","21-Chaitanya Bihar","M263 UP85ET 7862","Primary - Auto Tipper","W21R4","460","200","260","43","14-02-2026","07:20 AM"
"151","2","54-Pratap Nagar","M087  UP85AG0785","Primary - Auto Tipper","W54R1","1000","430","570","43","14-02-2026","08:58 AM"
"152","2","39-Mahavidhya Colony","M095    UP85AG0788","Primary - Auto Tipper","W39R2","863","371","492","42","14-02-2026","09:03 AM"
"153","3","33-Palikhera","M226 UP85AG0969","Primary - Auto Tipper","W33R4","880","361","519","41","14-02-2026","08:49 AM"
"154","4","51-Gaushala Nagar","DL51GD9456","Primary - Three Wheeler (ER)","W51ER5","639","260","379","40","14-02-2026","10:42 AM"
"155","3","06-Aduki","UP16RT3810","Primary - Euler Tipper","W6R4","436","161","275","36","14-02-2026","07:20 AM"
"156","3","33-Palikhera","M116 UP85AG0768","Primary - Auto Tipper","W33R2","1000","364","636","36","14-02-2026","07:42 AM"
"157","4","69-Ratan Chhatri","UP85FT2584","Primary - Auto Tipper","W69R2","643","230","413","35","14-02-2026","08:13 AM"
"158","2","43-Ganeshra","M275 UP85AG7863","Primary - Auto Tipper","W43R6","498","160","338","32","14-02-2026","07:43 AM"
"159","2","36-Jaisingh Pura","M142 UP85ET 7844","Primary - Auto Tipper","W36R3","386","124","262","32","14-02-2026","08:30 AM"
"160","4","34-Radhaniwas","M225 UP85AG0953","Primary - Auto Tipper","W34R2","1000","305","695","30","14-02-2026","08:30 AM"
"161","3","41-Dhaulipiau","MR027-70143441","Primary - Manual Rickshaw","W41MR1","99","30","69","30","14-02-2026","07:11 AM"
"162","2","20-Krishna Nagar First","UP16RT3830","Primary - Euler Tipper","W20R1","775","221","554","28","14-02-2026","07:27 AM"
"163","4","34-Radhaniwas","MR011-70145214","Primary - Wheel Barrow","W34WBR1","566","157","409","27","14-02-2026","08:59 AM"
"164","3","32-Ranchibagar","UP16RT3981","Primary - Euler Tipper","W32R3","496","135","361","27","14-02-2026","09:01 AM"
"165","1","07-Lohvan","UP16RT3979","Primary - Euler Tipper","W7R4","262","51","211","19","14-02-2026","08:42 AM"
"166","2","47-Dwarkapuri","UP85AG0756","Primary - Auto Tipper","W47R3","489","90","399","18","14-02-2026","10:00 AM"
"167","3","27-Baad","UP16RT3817","Primary - Euler Tipper","W27R4","828","141","687","17","14-02-2026","09:57 AM"
"168","2","46-Radha Nagar","UP85FT2577","Primary - Auto Tipper","W46R1","331","51","280","15","14-02-2026","08:38 AM"
"169","3","32-Ranchibagar","UP16RT3854","Primary - Euler Tipper","W32R4","284","39","245","13","14-02-2026","07:09 AM"
"170","2","16-Bakalpur","M257 UP85ET 7845","Primary - Auto Tipper","W16R1","569","63","506","11","14-02-2026","06:50 AM"
"171","2","48-Satoha Asangpur","M257 UP85ET 7845","Primary - Auto Tipper","W48R2","202","17","185","8","14-02-2026","08:56 AM"
"172","2","43-Ganeshra","UP16RT3805","Primary - Euler Tipper","W43R3","1000","73","927","7","14-02-2026","07:23 AM"
"173","2","48-Satoha Asangpur","M256 UP85ET 7861","Primary - Auto Tipper","W48R1","665","44","621","6","14-02-2026","08:34 AM"
"174","2","43-Ganeshra","M078   UP85AG0757","Primary - Auto Tipper","W43R4","227","6","221","2","14-02-2026","08:07 AM"
"175","2","30-Krishna Nagar Second","M127   UP85AG0762","Primary - Auto Tipper","W30R2","1000","11","989","1","14-02-2026","08:14 AM"
"176","2","43-Ganeshra","UP85FT2580","Primary - Auto Tipper","W43R5","1000","0","1000","0","14-02-2026",""
"177","3","01-Birjapur","M014 UP14PT7936","Primary - Auto Tipper","W1R2","1000","0","1000","0","14-02-2026",""
"178","4","21-Chaitanya Bihar","M269 UP85ET 7841","Primary - Auto Tipper","W21R2","994","0","994","0","14-02-2026",""
"179","4","51-Gaushala Nagar","M098   UP85AGT0956","Primary - Auto Tipper","W51R1","973","0","973","0","14-02-2026",""
"180","3","06-Aduki","UP16RT3831","Primary - Euler Tipper","W6R2","917","0","917","0","14-02-2026",""
"181","1","22-Badhri Nagar","DL5TGD9454","Primary - Three Wheeler (ER)","W22R2","746","0","746","0","14-02-2026",""
"182","1","63-Maliyaan Sadar","M010 UP14PT8107","Primary - Auto Tipper","W63R2","590","0","590","0","14-02-2026",""
"183","1","19-Ramnagar Yamunapar","M175 DL51GD9465","Primary - Auto Tipper","W19R4","552","0","552","0","14-02-2026",""
"184","2","54-Pratap Nagar","M245 DL51EV0265","Primary - Auto Tipper","W54R2","483","0","483","0","14-02-2026",""
"185","2","37-Baldevpuri","M077  UP85AG0761_C","Primary - Auto Tipper","W37R1","469","0","469","0","14-02-2026",""
"186","2","16-Bakalpur","M006 UP14PT8096","Primary - Auto Tipper","W16R4","452","0","452","0","14-02-2026",""
"187","3","10-Aurangabad First","UP16RT3863","Primary - Euler Tipper","W10R2","442","0","442","0","14-02-2026",""
"188","3","33-Palikhera","UP16RT3807","Primary - Euler Tipper","W33R3","410","0","410","0","14-02-2026",""
"189","2","16-Bakalpur","M116 UP85AG0768","Primary - Auto Tipper","W16R6","401","0","401","0","14-02-2026",""
"190","4","66-Keshighat","MR006-70143904","Primary - Wheel Barrow","W66WBR1","372","0","372","0","14-02-2026",""
"191","2","03-Girdharpur","M006 UP14PT8096","Primary - Auto Tipper","W3R4","371","0","371","0","14-02-2026",""
"192","2","58-Gau Ghat","M183 UP85AG0912(ER)","Primary - Three Wheeler (ER)","W58R2","323","0","323","0","14-02-2026",""
"193","2","43-Ganeshra","UP16RT3834","Primary - Euler Tipper","W43R1","311","0","311","0","14-02-2026",""
"194","2","45-Birla Mandir","DL51GD9539","Primary - Auto Tipper","W45R2","311","0","311","0","14-02-2026",""
"195","3","59-Maholi Second","UP16RT3807","Primary - Euler Tipper","W59R2","245","0","245","0","14-02-2026",""
"196","3","33-Palikhera","UP14PT7948","Primary - Auto Tipper","W33R5","209","0","209","0","14-02-2026",""
"197","2","56-Mandi Randas","MR035-70148598","Primary - Wheel Barrow","W56WBR1","189","0","189","0","14-02-2026",""
"198","3","06-Aduki","UP16RT3850","Primary - Euler Tipper","W6R5","161","0","161","0","14-02-2026",""
"199","4","21-Chaitanya Bihar","UP85AG0804","Primary - Auto Tipper","W21R6(C)","141","0","141","0","14-02-2026",""
"200","1","65-Holi Gali","M258 UP85ET 7843","Primary - Auto Tipper","W65R5","127","0","127","0","14-02-2026",""
"201","2","24-Sarai Azamabad","MR034-70143664","Primary - Manual Rickshaw","W24MR1","119","0","119","0","14-02-2026",""
"202","2","44-Radhika Bihar","M175 DL51GD9465","Primary - Auto Tipper","W44R3","98","0","98","0","14-02-2026",""
"203","2","24-Sarai Azamabad","M026 UP14PT7718","Primary - Auto Tipper","W24R4(C)","80","0","80","0","14-02-2026",""
"204","4","67-Kemar Van","M197 DL51GD9401_C","Primary - Auto Tipper","W67R4","77","0","77","0","14-02-2026",""
"205","2","56-Mandi Randas","MR004-70147590","Primary - Wheel Barrow","W56WBR2","59","0","59","0","14-02-2026",""
"206","1","05-Bharatpur Gate","MR030-70143656","Primary - Manual Rickshaw","W5MR1","42","0","42","0","14-02-2026",""
