"S.No.","Zone & Circle","Ward Name","Vehicle Number","Vehicle Type","Route Name","Total","Covered","Not Covered","Coverage","Date","Route In Time","Route Out Time"
"21","3","27-Baad","UP16RT3855","Primary - Euler Tipper","W27R5","940","928","12","98","13-02-2026","07:18 AM"
"22","1","35-Bankhandi","UP16RT3804","Primary - Euler Tipper","W35R1","289","285","4","98","13-02-2026","07:47 AM"
"23","1","35-Bankhandi","UP16RT3804","Primary - Euler Tipper","W35R2","767","755","12","98","13-02-2026","07:46 AM"
"24","2","37-Baldevpuri","M077  UP85AG0761_C","Primary - Auto Tipper","W37R1","469","461","8","98","13-02-2026","07:32 AM"
"25","1","18-General ganj","M050 UP85AG0772_C","Primary - Auto Tipper","W18R2","224","220","4","98","13-02-2026","07:35 AM"
"26","4","08-Atas","M266 UP85ET 7864","Primary - Auto Tipper","W8R2","661","649","12","98","13-02-2026","07:40 AM"
"27","1","40-Rajkumar","UP16RT3822","Primary - Euler Tipper","W40R2","54","53","1","98","13-02-2026","07:28 AM"
"28","1","07-Lohvan","UP16RT3985","Primary - Euler Tipper","W7R1","1000","981","19","98","13-02-2026","06:47 AM"
"29","1","04-Ishapur Yamunapar","UP85FT2581","Primary - Auto Tipper","W4R2","764","749","15","98","13-02-2026","08:03 AM"
"30","1","65-Holi Gali","UP14PT7749","Primary - Auto Tipper","W65R1","99","97","2","97","13-02-2026","11:26 AM"
"31","3","52-Chandrapuri","UP16RT3811","Primary - Euler Tipper","W52R2","471","461","10","97","13-02-2026","07:15 AM"
"32","3","52-Chandrapuri","M181 UP85AG0763","Primary - Auto Tipper","W52R1","860","839","21","97","13-02-2026","07:53 AM"
"33","3","27-Baad","M179 UP85AG0720_C","Primary - Auto Tipper","W27R1","895","871","24","97","13-02-2026","07:04 AM"
"34","2","20-Krishna Nagar First","UP16RT3830","Primary - Euler Tipper","W20R2","1000","972","28","97","13-02-2026","07:34 AM"
"35","2","56-Mandi Randas","M053 UP85AG0769","Primary - Auto Tipper","W56R2","104","101","3","97","13-02-2026","08:10 AM"
"36","1","04-Ishapur Yamunapar","M253 UP85ET 7854","Primary - Auto Tipper","W4R1","924","897","27","97","13-02-2026","07:30 AM"
"37","2","24-Sarai Azamabad","UP85AG0685","Primary - Auto Tipper","W24R5","632","612","20","96","13-02-2026","07:47 AM"
"38","2","12-Radhe Shyam Colony","MR013-70147533","Primary - Manual Rickshaw","W12MR1","156","151","5","96","13-02-2026","07:36 AM"
"39","1","22-Badhri Nagar","DL5TGD9454","Primary - Three Wheeler (ER)","W22R2","746","722","24","96","13-02-2026","07:30 AM"
"40","1","07-Lohvan","M259 UP85ET 7852","Primary - Auto Tipper","W7R3","149","144","5","96","13-02-2026","10:17 AM"
"41","1","22-Badhri Nagar","UP16RT3862","Primary - Euler Tipper","W22R1","1000","964","36","96","13-02-2026","07:55 AM"
"42","4","66-Keshighat","M264 UP85ET 7867","Primary - Auto Tipper","W66R1","645","621","24","96","13-02-2026","07:30 AM"
"43","1","02-Ambedkar Nagar","UP16RT3978","Primary - Euler Tipper","W2R1","1000","958","42","95","13-02-2026","07:53 AM"
"44","3","52-Chandrapuri","UP16RT3819","Primary - Euler Tipper","W52R3","798","761","37","95","13-02-2026","06:54 AM"
"45","4","08-Atas","M204 UP85AG0955","Primary - Auto Tipper","W8R1","276","263","13","95","13-02-2026","08:06 AM"
"46","2","46-Radha Nagar","UP85FT2577","Primary - Auto Tipper","W46R1","331","315","16","95","13-02-2026","07:24 AM"
"47","4","51-Gaushala Nagar","DL51GD9456","Primary - Three Wheeler (ER)","W51ER5","639","608","31","95","13-02-2026","07:50 AM"
"48","1","35-Bankhandi","MR045-70145206","Primary - Manual Rickshaw","W35MR1","242","230","12","95","13-02-2026","07:34 AM"
"49","2","36-Jaisingh Pura","M019 UP14PT7945","Primary - Auto Tipper","W36R2","559","530","29","94","13-02-2026","06:56 AM"
"50","3","10-Aurangabad First","UP16RT3863","Primary - Euler Tipper","W10R2","442","419","23","94","13-02-2026","06:35 AM"
"51","3","15-Maholi First","UP14PT7948","Primary - Auto Tipper","W15R1","572","542","30","94","13-02-2026","09:47 AM"
"52","1","05-Bharatpur Gate","M080  UP85AG0795_C","Primary - Auto Tipper","W5R1","358","338","20","94","13-02-2026","07:20 AM"
"53","4","25-Chharaura","UP85AG0964","Primary - Auto Tipper","W25R1","766","722","44","94","13-02-2026","07:43 AM"
"54","2","56-Mandi Randas","MR035-70148598","Primary - Wheel Barrow","W56WBR1","189","178","11","94","13-02-2026","07:20 AM"
"55","1","53-Krishna Puri","MR044-70147541","Primary - Manual Rickshaw","W53MR1","150","141","9","94","13-02-2026","08:26 AM"
"56","1","07-Lohvan","UP16RT3979","Primary - Euler Tipper","W7R4","262","246","16","93","13-02-2026","08:29 AM"
"57","3","06-Aduki","UP16RT3810","Primary - Euler Tipper","W6R4","436","408","28","93","13-02-2026","07:31 AM"
"58","3","28-Aurangabad Second","UP16RT3833","Primary - Euler Tipper","W28R1","780","727","53","93","13-02-2026","07:23 AM"
"59","2","55-Govind Nagar","UP16RT3858","Primary - Euler Tipper","W55R1","492","458","34","93","13-02-2026","07:47 AM"
"60","2","47-Dwarkapuri","UP16RT3808","Primary - Euler Tipper","W47R2","1000","930","70","93","13-02-2026","06:51 AM"
"61","1","19-Ramnagar Yamunapar","M115 UP85AG0887_C","Primary - Auto Tipper","W19R3","252","234","18","92","13-02-2026","07:54 AM"
"62","1","18-General ganj","M234 UP85ET 7832","Primary - Auto Tipper","W18R1","880","817","63","92","13-02-2026","07:17 AM"
"63","2","03-Girdharpur","M126  UP85AG0799","Primary - Auto Tipper","W3R1","530","491","39","92","13-02-2026","07:51 AM"
"64","1","02-Ambedkar Nagar","M223 UP85AG0959","Primary - Auto Tipper","W2R2(C)","388","359","29","92","13-02-2026","07:19 AM"
"65","2","12-Radhe Shyam Colony","M004 UP14PT7951","Primary - Auto Tipper","W12R2","957","884","73","92","13-02-2026","07:09 AM"
"66","1","63-Maliyaan Sadar","M191 UP85AG0948","Primary - Auto Tipper","W63R1","558","515","43","92","13-02-2026","07:54 AM"
"67","4","51-Gaushala Nagar","M007 UP14PT7719_C","Primary - Auto Tipper","W51R2","1000","922","78","92","13-02-2026","07:22 AM"
"68","1","18-General ganj","M174 UP85AG0771","Primary - Auto Tipper","W18R3","553","509","44","92","13-02-2026","07:38 AM"
"69","1","53-Krishna Puri","M055 UP85AG0891_C","Primary - Auto Tipper","W53R1","622","571","51","91","13-02-2026","07:03 AM"
"70","2","54-Pratap Nagar","M231 UP85ET 7837","Primary - Auto Tipper","W54R3","885","810","75","91","13-02-2026","08:20 AM"
"71","3","57-Balajipuram","M102   UP85AG0758","Primary - Auto Tipper","W57R1","1000","915","85","91","13-02-2026","08:36 AM"
"72","4","21-Chaitanya Bihar","M022 UP14PT7993_C","Primary - Auto Tipper","W21R5","258","236","22","91","13-02-2026","07:36 AM"
"73","4","51-Gaushala Nagar","M244 UP85AG0789_C","Primary - Auto Tipper","W51R3","1000","913","87","91","13-02-2026","07:59 AM"
"74","3","32-Ranchibagar","M129   UP85AG0780","Primary - Auto Tipper","W32R2","823","749","74","91","13-02-2026","07:26 AM"
"75","2","56-Mandi Randas","M268 UP85ET 7848","Primary - Auto Tipper","W56R4","32","29","3","90","13-02-2026","12:00 PM"
"76","3","38-Civil Lines","M013 UP14PT7750","Primary - Auto Tipper","W38R2","105","95","10","90","13-02-2026","07:07 AM"
"77","1","49-Daimpiriyal Nagar","M038 UP14PT7753","Primary - Auto Tipper","W49R2","399","360","39","90","13-02-2026","07:40 AM"
"78","2","45-Birla Mandir","UP16RT3818","Primary - Euler Tipper","W45R3","593","535","58","90","13-02-2026","07:37 AM"
"79","3","06-Aduki","UP16RT3850","Primary - Euler Tipper","W6R5","161","145","16","90","13-02-2026","07:58 AM"
"80","2","37-Baldevpuri","M254 UP85ET 7853","Primary - Auto Tipper","W37R2","732","658","74","89","13-02-2026","07:22 AM"
"81","4","50-Patharpura","DL51GD9579","Primary - Three Wheeler (ER)","W50ER2","394","353","41","89","13-02-2026","07:09 AM"
"82","4","67-Kemar Van","UP85ET7857","Primary - Auto Tipper","W67R2","528","471","57","89","13-02-2026","07:41 AM"
"83","1","19-Ramnagar Yamunapar","M175 DL51GD9465","Primary - Auto Tipper","W19R4","552","489","63","88","13-02-2026","07:33 AM"
"84","3","06-Aduki","UP16RT3980","Primary - Euler Tipper","W6R3","604","532","72","88","13-02-2026","08:03 AM"
"85","2","24-Sarai Azamabad","UP85AG0752","Primary - Auto Tipper","W24R2","723","636","87","87","13-02-2026","07:54 AM"
"86","3","59-Maholi Second","UP85AG0777","Primary - Auto Tipper","W59R1","720","632","88","87","13-02-2026","08:22 AM"
"87","4","67-Kemar Van","M114    UP85AGT0957","Primary - Auto Tipper","W67R1","225","196","29","87","13-02-2026","07:43 AM"
"88","3","57-Balajipuram","M201 UP85AG0755","Primary - Auto Tipper","W57R3","248","216","32","87","13-02-2026","08:50 AM"
"89","1","07-Lohvan","UP16RT3813","Primary - Euler Tipper","W7R2","1000","859","141","85","13-02-2026","09:10 AM"
"90","1","49-Daimpiriyal Nagar","M045  UP85AG0890_C","Primary - Auto Tipper","W49R4","249","213","36","85","13-02-2026","06:47 AM"
"91","2","43-Ganeshra","M078   UP85AG0757","Primary - Auto Tipper","W43R4","227","194","33","85","13-02-2026","07:10 AM"
"92","1","49-Daimpiriyal Nagar","UP16RT3829","Primary - Euler Tipper","W49R3","849","724","125","85","13-02-2026","07:18 AM"
"93","1","19-Ramnagar Yamunapar","M259 UP85ET 7852","Primary - Auto Tipper","W19R1","656","559","97","85","13-02-2026","08:21 AM"
"94","2","12-Radhe Shyam Colony","M094   UP85AG0759","Primary - Auto Tipper","W12R1","971","827","144","85","13-02-2026","08:19 AM"
"95","1","42-Manoharpur","M011 DL51EV0215","Primary - Auto Tipper","W42R2","475","403","72","84","13-02-2026","07:41 AM"
"96","2","39-Mahavidhya Colony","UP16RT3982","Primary - Euler Tipper","W39R3","666","565","101","84","13-02-2026","08:24 AM"
"97","1","05-Bharatpur Gate","M080  UP85AG0795_C","Primary - Auto Tipper","W5R2","131","111","20","84","13-02-2026","07:25 AM"
"98","1","14-Lakshmi Nagar Yamunapar","M124 DL51EV0233","Primary - Auto Tipper","W14R2","234","198","36","84","13-02-2026","07:33 AM"
"99","3","38-Civil Lines","M065 UP85AG0888","Primary - Auto Tipper","W38R1","794","671","123","84","13-02-2026","07:25 AM"
"100","4","50-Patharpura","M099 0787","Primary - Auto Tipper","W50R1","477","401","76","84","13-02-2026","07:08 AM"
"101","1","63-Maliyaan Sadar","M010 UP14PT8107","Primary - Auto Tipper","W63R2","590","494","96","83","13-02-2026","07:58 AM"
"102","1","02-Ambedkar Nagar","MR029-70145446","Primary - Manual Rickshaw","W2MR1","250","209","41","83","13-02-2026","07:52 AM"
"103","3","41-Dhaulipiau","M020 UP14PT7998","Primary - Auto Tipper","W41R1","832","695","137","83","13-02-2026","09:08 AM"
"104","2","36-Jaisingh Pura","M238 UP85ET 7831","Primary - Auto Tipper","W36R1","613","508","105","82","13-02-2026","07:35 AM"
"105","2","30-Krishna Nagar Second","M009 UP14PT7717","Primary - Auto Tipper","W30R1","430","355","75","82","13-02-2026","08:09 AM"
"106","3","11-Tarsi","M042 UP85AG0883","Primary - Auto Tipper","W11R1","387","318","69","82","13-02-2026","07:34 AM"
"107","1","65-Holi Gali","M271 UP85ET 7847_C","Primary - Auto Tipper","W65R4","144","118","26","81","13-02-2026","07:59 AM"
"108","2","39-Mahavidhya Colony","M056 UP85AG0963","Primary - Auto Tipper","W39R1","1000","818","182","81","13-02-2026","07:47 AM"
"109","3","57-Balajipuram","UP16RT3826","Primary - Euler Tipper","W57R4","1000","817","183","81","13-02-2026","08:11 AM"
"110","4","62-Mathura Darwaza","UP85FT2585","Primary - Auto Tipper","W62R1","1000","816","184","81","13-02-2026","07:24 AM"
"111","1","49-Daimpiriyal Nagar","M051 UP85AG0892","Primary - Auto Tipper","W49R1","140","114","26","81","13-02-2026","09:03 AM"
"112","2","39-Mahavidhya Colony","M095    UP85AG0788","Primary - Auto Tipper","W39R2","863","697","166","80","13-02-2026","08:27 AM"
"113","3","10-Aurangabad First","UP16RT3814","Primary - Euler Tipper","W10R1","409","326","83","79","13-02-2026","07:06 AM"
"114","2","31-Navneet Nagar","M237 UP85ET 7866","Primary - Auto Tipper","W31R1","637","503","134","78","13-02-2026","07:38 AM"
"115","2","43-Ganeshra","UP16RT3805","Primary - Euler Tipper","W43R3","1000","789","211","78","13-02-2026","07:14 AM"
"116","2","31-Navneet Nagar","M001 UP14PT7952","Primary - Auto Tipper","W31R2","184","145","39","78","13-02-2026","07:20 AM"
"117","3","27-Baad","UP16RT3825","Primary - Euler Tipper","W27R3","622","487","135","78","13-02-2026","07:38 AM"
"118","2","16-Bakalpur","M273 UP85ET 7846","Primary - Auto Tipper","W16R2","643","499","144","77","13-02-2026","07:33 AM"
"119","4","34-Radhaniwas","UP85ET 7856","Primary - Auto Tipper","W34R1","1000","776","224","77","13-02-2026","07:30 AM"
"120","2","12-Radhe Shyam Colony","DL51GD0277","Primary - Three Wheeler (ER)","W12ER3","281","218","63","77","13-02-2026","07:55 AM"
"121","2","44-Radhika Bihar","UP16RT3816","Primary - Euler Tipper","W44R2","483","374","109","77","13-02-2026","08:26 AM"
"122","3","27-Baad","UP16RT3857","Primary - Euler Tipper","W27R2","869","670","199","77","13-02-2026","07:06 AM"
"123","3","28-Aurangabad Second","UP16RT3802","Primary - Euler Tipper","W28R2","723","556","167","76","13-02-2026","12:02 AM"
"124","4","69-Ratan Chhatri","M197 DL51GD9401_C","Primary - Auto Tipper","W69R3","304","231","73","75","13-02-2026","10:13 AM"
"125","1","61-Chaubia Para","M252 UP85ET 7850_C","Primary - Auto Tipper","W61R1_C","363","273","90","75","13-02-2026","07:27 AM"
"126","3","32-Ranchibagar","UP16RT3981","Primary - Euler Tipper","W32R3","496","373","123","75","13-02-2026","06:44 AM"
"127","4","25-Chharaura","UP85ET7855","Primary - Auto Tipper","W25R2","630","471","159","74","13-02-2026","08:13 AM"
"128","3","27-Baad","UP16RT3817","Primary - Euler Tipper","W27R4","828","607","221","73","13-02-2026","07:38 AM"
"129","1","42-Manoharpur","M027 UP14PT8097","Primary - Auto Tipper","W42R1","801","587","214","73","13-02-2026","07:58 AM"
"130","1","19-Ramnagar Yamunapar","UP16RT3979","Primary - Euler Tipper","W19R2","519","379","140","73","13-02-2026","07:49 AM"
"131","3","33-Palikhera","M116 UP85AG0768","Primary - Auto Tipper","W33R2","1000","727","273","72","13-02-2026","07:25 AM"
"132","2","30-Krishna Nagar Second","M127   UP85AG0762","Primary - Auto Tipper","W30R2","1000","723","277","72","13-02-2026","07:49 AM"
"133","2","60-Jagannath Puri","UP16RT3821","Primary - Euler Tipper","W60R2","948","644","304","67","13-02-2026","08:35 AM"
"134","1","65-Holi Gali","UP14PT7749","Primary - Auto Tipper","W65R2","247","167","80","67","13-02-2026","08:34 AM"
"135","2","58-Gau Ghat","M183 UP85AG0912(ER)","Primary - Three Wheeler (ER)","W58R2","323","217","106","67","13-02-2026","07:13 AM"
"136","2","56-Mandi Randas","M016 UP14PT7747","Primary - Auto Tipper","W56R3","30","20","10","66","13-02-2026","08:02 AM"
"137","3","41-Dhaulipiau","M060 UP85AG0881","Primary - Auto Tipper","W41R2","935","623","312","66","13-02-2026","08:00 AM"
"138","4","34-Radhaniwas","M225 UP85AG0953","Primary - Auto Tipper","W34R2","1000","666","334","66","13-02-2026","07:05 AM"
"139","4","21-Chaitanya Bihar","M263 UP85ET 7862","Primary - Auto Tipper","W21R4","460","303","157","65","13-02-2026","06:48 AM"
"140","4","13-Sunrakh","M008 UP14PT7996","Primary - Auto Tipper","W13R3","319","207","112","64","13-02-2026","07:57 AM"
"141","1","05-Bharatpur Gate","MR030-70143656","Primary - Manual Rickshaw","W5MR1","42","27","15","64","13-02-2026","08:05 AM"
"142","2","56-Mandi Randas","M137 UP85AG0954_BREAKDOWN","Primary - Auto Tipper","W56R1","163","104","59","63","13-02-2026","08:14 AM"
"143","1","64-Ghati Bahalray","DL51GD9464","Primary - Three Wheeler (ER)","W64R2","113","72","41","63","13-02-2026","07:57 AM"
"144","3","01-Birjapur","UP16RT3810","Primary - Euler Tipper","W1R3","206","127","79","61","13-02-2026","08:07 AM"
"145","3","33-Palikhera","M091 UP85AG0778","Primary - Auto Tipper","W33R1","841","511","330","60","13-02-2026","07:01 AM"
"146","3","01-Birjapur","M108    UP85AG0796","Primary - Auto Tipper","W1R1","1000","602","398","60","13-02-2026","07:56 AM"
"147","3","06-Aduki","UP16RT3831","Primary - Euler Tipper","W6R2","917","541","376","58","13-02-2026","08:30 AM"
"148","2","45-Birla Mandir","DL51GD9539","Primary - Auto Tipper","W45R2","311","179","132","57","13-02-2026","07:28 AM"
"149","4","67-Kemar Van","M222 UP85AG0952","Primary - Auto Tipper","W67R3","226","128","98","56","13-02-2026","11:40 AM"
"150","2","20-Krishna Nagar First","UP16RT3830","Primary - Euler Tipper","W20R1","775","432","343","55","13-02-2026","07:34 AM"
"151","4","13-Sunrakh","M113   UP85AGT0966","Primary - Auto Tipper","W13R1","573","318","255","55","13-02-2026","08:58 AM"
"152","4","69-Ratan Chhatri","UP85FT2584","Primary - Auto Tipper","W69R2","643","355","288","55","13-02-2026","07:00 AM"
"153","3","15-Maholi First","M079   UP85AG0754","Primary - Auto Tipper","W15R2","1000","550","450","55","13-02-2026","08:34 AM"
"154","1","68-Shanti Nagar","M178 UP85AG0760","Primary - Auto Tipper","W68R1","822","445","377","54","13-02-2026","09:44 AM"
"155","1","14-Lakshmi Nagar Yamunapar","UP16RT3815","Primary - Euler Tipper","W14R1","1000","538","462","53","13-02-2026","08:24 AM"
"156","2","03-Girdharpur","UP16RT3828","Primary - Euler Tipper","W3R2","859","455","404","52","13-02-2026","08:08 AM"
"157","2","45-Birla Mandir","UP85AG0949","Primary - Auto Tipper","W45R1","633","333","300","52","13-02-2026","07:57 AM"
"158","4","13-Sunrakh","M200 UP85AG0968","Primary - Auto Tipper","W13R2","333","167","166","50","13-02-2026","10:56 AM"
"159","2","17-Bairaagpura","M036 UP14PT8105_C","Primary - Auto Tipper","W17R1","1000","476","524","47","13-02-2026","08:48 AM"
"160","2","16-Bakalpur","M255 UP85ET 7849","Primary - Auto Tipper","W16R3","646","299","347","46","13-02-2026","08:18 AM"
"161","2","31-Navneet Nagar","M039 UP14PT7949","Primary - Auto Tipper","W31R3","366","167","199","45","13-02-2026","08:06 AM"
"162","2","16-Bakalpur","M116 UP85AG0768","Primary - Auto Tipper","W16R6","401","181","220","45","13-02-2026","07:47 AM"
"163","4","51-Gaushala Nagar","M098   UP85AGT0956","Primary - Auto Tipper","W51R1","973","438","535","45","13-02-2026","07:34 AM"
"164","2","16-Bakalpur","M078   UP85AG0757","Primary - Auto Tipper","W16R5","425","179","246","42","13-02-2026","07:10 AM"
"165","4","67-Kemar Van","M197 DL51GD9401_C","Primary - Auto Tipper","W67R4","77","28","49","36","13-02-2026","10:07 AM"
"166","2","36-Jaisingh Pura","M142 UP85ET 7844","Primary - Auto Tipper","W36R3","386","139","247","36","13-02-2026","08:45 AM"
"167","2","24-Sarai Azamabad","M275 UP85AG7863","Primary - Auto Tipper","W24R1","511","184","327","36","13-02-2026","07:35 AM"
"168","1","40-Rajkumar","M207 UP85AG0965","Primary - Auto Tipper","W40R1","247","88","159","35","13-02-2026","08:26 AM"
"169","2","48-Satoha Asangpur","M256 UP85ET 7861","Primary - Auto Tipper","W48R1","665","213","452","32","13-02-2026","06:52 AM"
"170","3","57-Balajipuram","UP16RT3851","Primary - Euler Tipper","W57R2","1000","304","696","30","13-02-2026","07:25 AM"
"171","3","33-Palikhera","M226 UP85AG0969","Primary - Auto Tipper","W33R4","880","264","616","30","13-02-2026","08:11 AM"
"172","4","34-Radhaniwas","MR011-70145214","Primary - Wheel Barrow","W34WBR1","566","152","414","26","13-02-2026","09:14 AM"
"173","3","38-Civil Lines","UP16RT3984","Primary - Euler Tipper","W38R3","298","69","229","23","13-02-2026","08:03 AM"
"174","2","43-Ganeshra","UP16RT3805","Primary - Euler Tipper","W43R2","456","104","352","22","13-02-2026","07:17 AM"
"175","4","69-Ratan Chhatri","M278 UP85ET 7840","Primary - Auto Tipper","W69R1","865","178","687","20","13-02-2026","09:22 AM"
"176","4","09-Gandhi Nagar","M278 UP85ET 7840","Primary - Auto Tipper","W9R1","1000","184","816","18","13-02-2026","12:30 PM"
"177","2","44-Radhika Bihar","M235 UP85ET 7838_C","Primary - Auto Tipper","W44R1","494","90","404","18","13-02-2026","09:14 AM"
"178","3","32-Ranchibagar","UP16RT3854","Primary - Euler Tipper","W32R4","284","51","233","17","13-02-2026","07:07 AM"
"179","2","43-Ganeshra","M275 UP85AG7863","Primary - Auto Tipper","W43R6","498","86","412","17","13-02-2026","07:35 AM"
"180","4","21-Chaitanya Bihar","M269 UP85ET 7841","Primary - Auto Tipper","W21R2","994","49","945","4","13-02-2026","08:27 AM"
"181","2","16-Bakalpur","M257 UP85ET 7845","Primary - Auto Tipper","W16R1","569","14","555","2","13-02-2026","11:56 AM"
"182","2","48-Satoha Asangpur","M257 UP85ET 7845","Primary - Auto Tipper","W48R2","202","1","201","0","13-02-2026","08:08 AM"
"183","2","03-Girdharpur","M257 UP85ET 7845","Primary - Auto Tipper","W3R3","481","1","480","0","13-02-2026","08:08 AM"
"184","2","43-Ganeshra","M026 UP14PT7718","Primary - Auto Tipper","W43R5","1000","0","1000","0","13-02-2026",""
"185","4","34-Radhaniwas","DL51GD9441","Primary - Three Wheeler (ER)","W34R3","1000","0","1000","0","13-02-2026",""
"186","1","26-Naya Nagla","M086   UP85AG0880","Primary - Auto Tipper","W26R1","986","0","986","0","13-02-2026",""
"187","3","32-Ranchibagar","UP85FT2588","Primary - Auto Tipper","W32R1","828","0","828","0","13-02-2026",""
"188","2","47-Dwarkapuri","UP85AG0756","Primary - Auto Tipper","W47R3","489","0","489","0","13-02-2026",""
"189","2","54-Pratap Nagar","M245 DL51EV0265","Primary - Auto Tipper","W54R2","483","0","483","0","13-02-2026",""
"190","2","58-Gau Ghat","M111  UP85AG0882","Primary - Auto Tipper","W58R1","475","0","475","0","13-02-2026",""
"191","2","16-Bakalpur","M006 UP14PT8096","Primary - Auto Tipper","W16R4","452","0","452","0","13-02-2026",""
"192","1","26-Naya Nagla","UP16RT3806","Primary - Euler Tipper","W26R2","441","0","441","0","13-02-2026",""
"193","3","33-Palikhera","UP16RT3807","Primary - Euler Tipper","W33R3","410","0","410","0","13-02-2026",""
"194","4","66-Keshighat","MR006-70143904","Primary - Wheel Barrow","W66WBR1","372","0","372","0","13-02-2026",""
"195","2","03-Girdharpur","M006 UP14PT8096","Primary - Auto Tipper","W3R4","371","0","371","0","13-02-2026",""
"196","3","59-Maholi Second","UP16RT3807","Primary - Euler Tipper","W59R2","245","0","245","0","13-02-2026",""
"197","4","70-Biharipur","M222 UP85AG0952","Primary - Auto Tipper","W70R1","241","0","241","0","13-02-2026",""
"198","3","41-Dhaulipiau","UP85AG0756","Primary - Auto Tipper","W41R3","192","0","192","0","13-02-2026",""
"199","4","21-Chaitanya Bihar","UP85AG0804","Primary - Auto Tipper","W21R6(C)","141","0","141","0","13-02-2026",""
"200","1","65-Holi Gali","M232 UP85ET 7839_C","Primary - Auto Tipper","W65R5","127","0","127","0","13-02-2026",""
"201","2","24-Sarai Azamabad","MR034-70143664","Primary - Manual Rickshaw","W24MR1","119","0","119","0","13-02-2026",""
"202","3","41-Dhaulipiau","MR027-70143441","Primary - Manual Rickshaw","W41MR1","99","0","99","0","13-02-2026",""
"203","2","44-Radhika Bihar","M175 DL51GD9465","Primary - Auto Tipper","W44R3","98","0","98","0","13-02-2026",""
"204","1","61-Chaubia Para","MR019-70148606","Primary - Wheel Barrow","W61WR2","91","0","91","0","13-02-2026",""
"205","2","24-Sarai Azamabad","M026 UP14PT7718","Primary - Auto Tipper","W24R4(C)","80","0","80","0","13-02-2026",""
"206","2","56-Mandi Randas","MR004-70147590","Primary - Wheel Barrow","W56WBR2","59","0","59","0","13-02-2026",""
